ir_ratio,clearance_norm,variance,combined_risk,label_terrain
0.13677806106397639,0.7360700842210293,0.1109763226925389,0.025644152677087823,0
0.8245811229652749,0.40730877790598996,0.1200409083923738,0.4810474025802413,0
0.8976341028873973,0.007635910837083554,0.11386851541572955,0.8931088884675706,1
0.630630605982971,0.6810274827083721,0.23945667096619375,0.20928995562415081,0
0.9192415409246131,0.8064787401972734,0.07341402949662273,0.14654177362891002,0
0.8100960932211543,0.022653846923520637,0.15094304210045356,0.7877726738641436,1
0.5804459309316194,0.027750511068560624,0.23503050216631569,0.5803608313788396,1
0.36739022683161837,0.12071759743718738,0.23790443270226744,0.34216810545845605,0
0.8031861581360322,0.28883446441256777,0.16331047803680662,0.5576255344738716,0
0.9015502349615163,0.012281079259159467,0.08523040085231497,0.9070530341435515,1
0.5982422938899248,0.02659832151275898,0.2451658620171219,0.5838480734721975,1
0.9871542134017868,0.022251689106893676,0.036227886342327306,0.953484226806538,1
0.12272717087282159,0.48929763279093264,0.1311355718818378,0.09475445119449256,0
0.2962367328755501,0.32108934591799015,0.20002362277312058,0.21615669407221563,0
0.9923674642198459,0.001631222823150131,0.0037821848784531896,0.9873919831156502,1
0.21537337609102514,0.28461813094967736,0.18294630193669995,0.19829339255713313,0
0.8557490926644677,0.009112576571934799,0.15183881221648707,0.8550716628737418,1
0.7122592488538697,0.022051769938898284,0.21186442931607957,0.6868058732405083,1
0.003034427902922854,0.7196646957870567,0.009950217293270667,0.0029067229696767122,0
0.43506429470632435,0.005427017080209394,0.24404848827087336,0.46164588931686074,1
0.3740812884549976,0.02701501858255403,0.23706309121299304,0.3628599887424038,1
0.7947197532647098,0.18308236630789543,0.16136518178069667,0.6231752555260001,0
0.34841266182922814,0.7117109154707135,0.23546869001753423,0.12748441469046282,0
0.8070874993507668,0.28886355803887254,0.13509232954178108,0.5972899361490628,0
0.4215998722453359,0.0030564695445359892,0.2697259113220972,0.44694887116134485,1
0.6006260785963422,0.004877919299107173,0.22624838950882814,0.5789441174630638,1
0.8312696558481185,0.02400113038448199,0.15244649685761408,0.8043144238463643,1
0.5509387112108959,0.01494462010646447,0.2396251585765074,0.5199189080285529,1
0.7136642721061208,0.016472187394471628,0.20916797679755805,0.7163905445293715,1
0.7660759348389146,0.006939473487185381,0.17488594200966395,0.7274920369727386,1
0.693413602661093,0.2513521220268523,0.21374984609966774,0.5036014744530863,0
0.4793070143275001,0.2367078459936882,0.23692946052551384,0.3903037889218902,0
0.14100964223854573,0.6897068368870617,0.11508698652284602,0.029067917854142637,0
0.36338379104788343,0.6200146104846607,0.21592931419463746,0.15469114347325924,0
0.422106047776568,0.046446370846006835,0.2530153278048436,0.40828971003914294,0
0.6670148994019862,0.866071350302342,0.21382535144548456,0.09594700550707648,0
0.8201532943478731,0.015541061293534258,0.15336639942154023,0.8224290525903915,1
0.9681579502116412,0.8692625983164001,0.04077126747071573,0.10270454310820704,0
0.8082100480204328,0.004073085480563664,0.15055957150179303,0.8107526827499425,1
0.9532414133186423,0.7026993927659992,0.027179664793744427,0.3001397111476481,0
0.40285659716220884,0.010994899680474825,0.2577389613355378,0.41121448616052547,1
0.21573068833452458,0.7252215848835672,0.17666726023498025,0.09126597936692277,0
0.8626389667787802,0.02967360652410976,0.11744641912582776,0.8233919821258798,1
0.45487076108843416,0.012248991802540934,0.2448727492094931,0.4509369863686622,1
0.7429805191382282,0.021844694937173396,0.2079819405543389,0.7499545517155327,1
0.3705532595121337,0.02535264561408332,0.23105246975373073,0.3625220960503109,1
0.19465940452913333,0.5618646976858888,0.16245969930973855,0.09506105996660628,0
0.6315943453825159,0.016003984097107123,0.24690888024124688,0.6312242157464306,1
0.5977138062343081,0.023310747592922797,0.23489480744971045,0.5977302723805987,1
0.8875718449877595,0.8779242272996604,0.09674363426439088,0.12855133314837314,0
0.3516209155988125,0.02631636538870349,0.23182019755093317,0.3248048047438955,1
0.8164081542443922,0.0019739216313476547,0.14200910696341393,0.8089502856133387,1
0.32340795220797103,0.5772163692802623,0.22587931474314998,0.13180010997569155,0
0.43304319790878965,0.11672370476323143,0.2583758358603714,0.41808576337176073,0
0.7818328164255023,0.7094966299673774,0.17278238692356276,0.21212357044191454,0
0.5830282859946352,0.015214007525323201,0.22974227949121043,0.5566154104950881,1
0.3072794321517327,0.010546945478301706,0.20349109672151247,0.3379987664319499,1
0.7766996599120365,0.014277435290311063,0.15597000453940243,0.766773658757081,1
0.4402837136399823,0.8820360362650668,0.24229618786318322,0.03942684482361519,0
0.47535444871828314,0.024424626543913794,0.2388119796291151,0.45286529849291923,1
0.3442615410266028,0.2631783612823725,0.23128000256909967,0.2259951382120101,0
0.5553884576372663,0.029257377273913077,0.2509791598871692,0.5404357259737049,1
0.9357145460285333,0.9240772803394965,0.06574421625794254,0.0899519381648025,0
0.5008471596296831,0.0020335599513857465,0.24571499797300608,0.47416694817656596,1
0.6660117912761864,0.9590373111750455,0.21307748143288766,0.008751756902276506,0
0.7787975558471295,0.24332451928089735,0.17717662179816776,0.5870800447465166,0
0.46451100513652477,0.202309823575989,0.24310731969772015,0.34610243596257373,0
0.9913814748505898,0.6054111865601401,0.020678037499650272,0.4168423189909569,0
0.573577574047445,0.4118198236852043,0.2316048388409184,0.31495777898466976,0
0.3306533060599728,0.5454070173680265,0.22585684574255646,0.17224230376291153,0
0.27052029168765324,0.11856265540853034,0.20459695612120413,0.23557553738964473,0
0.9047784796544696,0.01748277073799143,0.08645816917274576,0.9111879667057872,1
0.24990944935006043,0.16586645210938372,0.1763728453962254,0.18268301772536258,0
0.648201719882578,0.2830308892162075,0.2222960267843492,0.4830368214397309,0
0.8244900399730122,0.0033812956961030943,0.14740445028208476,0.8278532537039405,1
0.4119575166076948,0.025104581758546175,0.2556485199728778,0.39415217068092645,1
0.7013299448278144,0.02882429685244936,0.20910724033962813,0.6880200124988314,1
0.3625236648286336,0.02574555876183588,0.22860352758976749,0.3499565083527306,1
0.34702280188609924,0.007091293373619998,0.20648306360260216,0.3631457526215435,1
0.6958005615441982,0.5588729893903074,0.2163571649108751,0.2979427392285912,0
0.8191881634657747,0.008926896160133644,0.13115309090291993,0.8214329345168262,1
0.37684546902072,0.02440803724613989,0.2281126507328028,0.3427967684823691,1
0.6054752816008894,0.011234729960319345,0.24478816657695152,0.5797104513858041,1
0.8794935249461492,0.8200117880271747,0.1070019489693688,0.16629948214227902,0
0.9398108444255857,0.019564748516018454,0.06846561828612992,0.9401616654878544,1
0.4326134972172978,0.6211103302937382,0.24846372746577547,0.14635835946469827,0
0.2657483575030042,0.22719475731441172,0.20293372801134069,0.17680210138047006,0
0.6655209631390366,0.016040754894415046,0.21621064935365847,0.6084806448851784,1
0.4890322573130509,0.41674254552054096,0.2606069789213465,0.27070886083180756,0
0.7390769516130905,0.024266876422497616,0.18548690454831615,0.7410902813240664,1
0.42006483163722497,0.023039716731708966,0.25480603002862573,0.4008220047501817,1
0.12526232935486536,0.6552250345314958,0.11380270871785031,0.02414545723027793,0
0.013883659691320771,0.632719526024913,0.0038660646515345475,0.013865705701469978,0
0.40043407100848816,0.0127777696381366,0.2382565969878182,0.38145189421541736,1
0.19195715143476588,0.7115359773063149,0.16028766931758767,0.0939293475470361,0
0.5562003834253644,0.019849944628143875,0.23633767582934398,0.5295546221026426,1
0.990427296052057,0.021893330923199606,0.01909945561134197,0.9473769800818083,1
0.4990415713614561,0.019867517137643887,0.2563849280751303,0.47616138330658236,1
0.9714670092553328,0.006312632456512434,0.021770656079291174,0.9661504594467528,1
0.49635315586424344,0.013038301174407544,0.25681732634293214,0.4977720260324553,1
0.9933021887987703,0.019237583744748914,0.021946257063259398,0.9832522866206679,1
0.7640644914007277,0.015568463261654723,0.19023951919650117,0.7420770895271211,1
0.5696994482237878,0.026934669231432524,0.2498741390073754,0.5763986883999744,1
0.3250148191161573,0.01625047200291626,0.21078632516034135,0.2981320253915425,1
0.7631790493656654,0.012950079747481406,0.18594455242232472,0.7533845902669692,1
0.29995392019398526,0.7607495230787582,0.20466840776098644,0.08186713986990012,0
0.5234313970866886,0.009325731413427827,0.2471142367133167,0.5400735911362011,1
0.7502103221413119,0.02697743264211918,0.1839908431267823,0.7157307605999617,1
0.6904607754581841,0.3331163992882546,0.21729776977222168,0.4938574078541822,0
0.7708982213861482,0.6519893592477922,0.17399868211128708,0.30604198880424727,0
0.38315580876261346,0.30430354759725586,0.24416647549418738,0.29169464091052166,0
0.9482283332893204,0.039516570034736034,0.05945568479412955,0.9157330251489159,0
0.6560254595360779,0.008430027933445645,0.2277068317763937,0.6566988109493027,1
0.8383519723005607,0.8961000725332159,0.14534931385337718,0.0644172770472736,0
0.30787536564356677,0.008700777340268634,0.22181798128683253,0.2964329882546013,1
0.5417159759430152,0.2907923409162895,0.2718160670420065,0.3833383134182778,0
0.4895396852523033,0.08949844091287443,0.24779715119146173,0.4292205703407996,0
0.0251604898862422,0.7334196181677861,0.03454612771114553,0.0021410357065750228,0
0.4650644339129786,0.41116192309305327,0.2377846374014198,0.2682493260511209,0
0.9076330295564058,0.42727072734643123,0.1031503905619342,0.522614173038914,0
0.35584314771659625,0.007157213981525895,0.2315967755711315,0.3481958673889048,1
0.9681932217437665,0.011504042191633486,0.02894784799339742,0.9678318601419147,1
0.5753833655542092,0.1955386202009025,0.24486686713400196,0.4555030606277697,0
0.9114171934964383,0.007295721412190633,0.09113221618852536,0.8840374949472359,1
0.8934559561196116,0.0015692317885647033,0.08611249317222106,0.8990044265121204,1
0.5957744348592239,0.5925774109450359,0.23490662090457148,0.26407905694142664,0
0.8573939076709154,0.02017241083089587,0.1130826511505126,0.862016928473622,1
0.9145821672959885,0.24024126607146024,0.07316089086857017,0.687594707596261,0
0.46438523440327295,0.009609833843786612,0.2518036279304689,0.4608066929587586,1
0.7643120384292353,0.9361152549406502,0.17107418515061776,0.04896851567783468,0
0.29843812688511495,0.9961666811714477,0.21950452428289358,0.0043036840464032835,0
0.37229437969675866,0.014364999289051644,0.25181268041604205,0.3376784986269922,1
0.7555579992040556,0.024425763100688478,0.17442942821540833,0.7335082682264648,1
0.005352370864188605,0.2857504123713671,0.0,0.0,0
0.8312635997424137,0.2726946962460528,0.14021253535240982,0.5912284497072781,0
0.10543409303413931,0.30816589174856013,0.09392477963351058,0.046109859323905975,0
0.9132145826036118,0.021340214764600556,0.07172138395707671,0.8849105533644473,1
0.1041788387594983,0.321305960760009,0.08639350003889242,0.05328308558833941,0
0.44687822516410186,0.011423119731151461,0.25329969630223764,0.4658374288556554,1
0.7094447663073807,0.0037057507619403284,0.2077183863980431,0.7303248210708653,1
0.8019266709277475,0.011566116002268754,0.17141767005752429,0.7782795259795333,1
0.5161596467164058,0.6959615160529762,0.24446869594416787,0.14147762040328696,0
0.7641710266545936,0.4551250681623627,0.20191239554461834,0.40959464795952283,0
0.701329730488689,0.23390408213819236,0.21216418360974276,0.5425408346055238,0
0.17824274809035368,0.28650164925676447,0.142914836296223,0.11575000795381603,0
0.9293859808658715,0.005792703591162376,0.0614661314647239,0.8838037380675624,1
0.6113077653925896,0.33025192992568764,0.242566478465306,0.39430500835803894,0
0.7736799434000539,0.01306849074596815,0.174981610202307,0.7628378953668057,1
0.655430051101312,0.02210342691370956,0.21567475545443238,0.6704454740104037,1
0.653445548270779,0.8315487597581318,0.22837212004690494,0.12884592843061995,0
0.6952382918493912,0.01167100921647844,0.20956282534714174,0.6885222924267447,1
0.705142438948597,0.6172657994395843,0.2189300301376508,0.26715775594286295,0
0.9338837971227412,0.017414433355278244,0.05787432033201471,0.9118130801431571,1
0.9490900111733229,0.0038832298247069423,0.04777464912034267,0.9270639159607874,1
0.7627946028428447,0.019332722633691835,0.17857353092026218,0.7511620527502157,1
0.9439911714315463,0.3149003371506952,0.06849054089740385,0.6358043730259302,0
0.8928721397521093,0.357592020995954,0.0988331212413293,0.5690875414279389,0
0.34760964227431246,0.3860691199987022,0.23780628588925007,0.21071229133440134,0
0.15784141087292058,0.7029246982596851,0.1486920799081228,0.056780877357237955,0
0.9188561089257496,0.040300655502651155,0.07443947764921215,0.8876226695209632,0
0.3389664749630298,0.02934437676600718,0.22755106629083566,0.33468618686138263,1
0.6474468135218178,0.07571757840736666,0.2211602982108429,0.5941350748526558,0
0.699588584725487,0.018144221278337345,0.21571733874741325,0.7134012745857836,1
0.6078458031168545,0.9863364692521637,0.23344875262997866,0.005080850503907878,0
0.6207858376777657,0.021806638135038036,0.24931804070789473,0.600926259943562,1
0.28189671228404933,0.9368179579580368,0.17740486698141902,0.00910132896625859,0
0.884917367860997,0.029070425768570524,0.09137195933264507,0.8655145322694029,1
0.5633631129946286,0.9452486567434684,0.247225023752288,0.03536284759261121,0
0.7171178206126382,0.33384544439839375,0.20558325877373454,0.45401803236865224,0
0.4372380460182916,0.027124069484444693,0.2598397335505826,0.465537492794095,1
0.07308709064170671,0.49919562403294554,0.07535107239350315,0.0372704121842342,0
0.7700606705874702,0.0073286771615445325,0.17879535699955876,0.722031117184168,1
0.1993425505302061,0.36517065496480955,0.16633154919878856,0.13989394063471183,0
0.40908728936288286,0.00725257134704656,0.24493253417943042,0.4024663591711709,1
0.6188755527460279,0.3146078041669966,0.22267377255792545,0.4424917302160059,0
0.5601806961668484,0.9559665616969211,0.2509785588199095,0.01793848473736159,0
0.04962393417946742,0.31934537696812537,0.026636772260257086,0.05899355654297707,0
0.9983815150970126,0.03038770181164518,0.0,0.9550572220947657,0
0.7252736538946352,0.003021329923278172,0.18392003490733677,0.6882509698965356,1
0.7529998755310764,0.014538071643534094,0.17230435229605928,0.7625625811183584,1
0.7341433823586014,0.00807873745320705,0.18110476550263185,0.7218410973583003,1
0.5402867043748234,0.4761842759110688,0.26164393328038177,0.29595075071493215,0
0.7523909026111396,0.02441775985753139,0.20438107237062572,0.7375909742088625,1
0.6156029380507063,0.25456571311148646,0.24559550989170756,0.4398986043747302,0
0.9218982995314997,0.017587415948168164,0.060525198572951466,0.9130609789207036,1
0.3218039042528578,0.026638125293278515,0.21071857649190429,0.329442266787295,1
0.8584532142043746,0.029008375709986486,0.11822576070864976,0.8313841838899027,1
0.6353285065969595,0.7194239825653348,0.23278568068556948,0.19874930542340452,0
0.6154189304079746,0.9724725636969019,0.2506071174009929,0.06641608854877751,0
0.4248646274005505,0.025012967442011296,0.25155729101986796,0.4298474527218754,1
0.7222128120958138,0.007230890313809374,0.2079038472135292,0.7141475469962848,1
0.972177687493222,0.8029079907387187,0.010369956289382334,0.1638971685090378,0
0.9696445094343289,0.0019697550081979437,0.017421906569255928,0.9509797138187218,1
0.49842782497457744,0.003692354899976192,0.24106007544451288,0.4734143506062897,1
0.33454783023941537,0.018307420094857803,0.2041021544904159,0.33336483568314734,1
0.6069873670418189,0.006893938375673506,0.23574732850032457,0.553529151060509,1
0.5461203281305134,0.009556270377810663,0.25768441052714164,0.5509792120436675,1
0.5722320817240487,0.019482700565275356,0.2390008901391917,0.5592390322594266,1
0.21976445772283082,0.039761500308768134,0.18924881961213733,0.21229522774253495,0
0.7901134873692894,0.02734895402142463,0.17377843133893764,0.7292448717784648,1
0.8107537458948533,0.016272865581199523,0.1715813685131821,0.7856151517029822,1
0.7201068536515303,0.0019110330021650185,0.2006052662555725,0.6855913765743424,1
0.10852240356009701,0.8388868323363584,0.10440033232344478,0.03934638585654775,0
0.40854180498868936,0.016642662501284863,0.24246130373402724,0.3991458550936088,1
0.5594846377635744,0.37604284256664405,0.25038213535303866,0.34394440519595243,0
0.4474087258578511,0.010526811711816348,0.24529870039242943,0.44060600595735777,1
0.6255309074908038,0.020083301128605423,0.25422147330966427,0.5934734782721677,1
0.19167150585081694,0.40717867888113995,0.1488319933036717,0.10799434499986765,0
0.9415162402725048,0.00291418284209246,0.052006908624741,0.9150243667024777,1
0.776056568006644,0.3671263509038289,0.16208346310617663,0.49282602306185025,0
0.6227894475031733,0.6102467073923392,0.22988776087328583,0.2583328446578984,0
0.3856073864516714,0.004046592520384582,0.25655432232546715,0.40628405786178357,1
0.9931209637929022,0.013272346872496373,0.010108107435173487,0.9810874289512345,1
0.6475226149152887,0.022157953480702517,0.22566817824930654,0.6251784923148009,1
0.6158715373558139,0.012661535010486056,0.23430617886429878,0.6215259161454182,1
0.9843628293626112,0.027453922466822017,0.017512358888345805,0.9330470757196148,1
0.9076809012564362,0.022176784315462196,0.08050423711745076,0.8613870737240804,1
0.1575086381069264,0.49662645030950797,0.14872097921402003,0.11783101682563615,0
0.6723968775700396,0.9521077509903196,0.2057002059224075,0.012952598635250744,0
0.6128869165125944,0.1868799785762515,0.24672404847163731,0.49447363999660515,0
0.6053350704632533,0.1056882386449892,0.24202977108873408,0.5634282231013982,0
0.1294861955670622,0.2431605252949627,0.10418304025848868,0.11673666510601426,0
0.8100860837249291,0.6387581933407322,0.13119114276373917,0.31491171071709795,0
0.7635157482862953,0.013270772313534738,0.18982465224857828,0.7724362915068387,1
0.7017623258052275,0.013811424114979896,0.21534882599695715,0.6910778984724412,1
0.6379349943647504,0.5788815374563203,0.22953855295697617,0.3247992196952723,0
0.6715740633102042,0.33975088294703426,0.21313701986119488,0.4323658326497986,0
0.8309814446276296,0.0030849470189674034,0.1580575636584523,0.8116092156438142,1
0.7249419316737541,0.02287351436474189,0.19192179115610075,0.7057442476159619,1
0.7362495747406603,0.024103578630717527,0.19597741657264672,0.7055344025157415,1
0.5195905080775791,0.029010941317391487,0.25144120510438933,0.515725783397663,1
0.5987080459113756,0.00653804390222166,0.23610944285889449,0.6011482004467856,1
0.3614142650666243,0.0109043406757241,0.23399861028809193,0.3360024119247936,1
0.5034898695528444,0.013181064897367405,0.2585896620126849,0.49455699611413273,1
0.05420266350439251,0.600135583679123,0.04342713307972042,0.04495440435018694,0
0.5290238597699807,0.013238230240611559,0.2569469373692576,0.5215058442147836,1
0.7631280475558746,0.02704236394021126,0.18007143651001822,0.7159625646147257,1
0.9638726056457609,0.043566771016955226,0.04229755544986713,0.9290137104915172,0
0.4803633438856797,0.002123541835156124,0.25460698659246456,0.46890560395476205,1
0.21248689823082834,0.7012529888518446,0.18180307800594295,0.040215029179596434,0
0.6658968168422533,0.19609231785978984,0.2227749644113823,0.5215090060557698,0
0.6628109362497648,0.6594375668188561,0.21700979127895298,0.22156926503042787,0
0.06127603983344476,0.6572851555413357,0.04892726479843802,0.04042992842592397,0
0.37519714155595335,0.006971152220223685,0.23434859992744875,0.39145192153262814,1
0.34424589947023987,0.5907306043333105,0.2350334923453379,0.1620586601481118,0
0.729562565186529,0.014083510847946783,0.19188808377359637,0.7147256691964382,1
0.5110642827220457,0.023480742840355853,0.2558445354569515,0.4997283173222659,1
0.7942579282362497,0.09773496708451397,0.1764619960786077,0.739504592603075,0
0.5447999594558735,0.9316058937270587,0.2351814002047651,0.047824015718599205,0
0.354551672888462,0.7390494780685315,0.22436804048089107,0.08637179718293313,0
0.2481669013941633,0.9322481894645074,0.19233843204862777,0.0,0
0.6475663657622588,0.28624517319421267,0.22416254506088362,0.4558731989598205,0
0.7419126441297476,0.02128687927659151,0.17835330909390396,0.7023951940101599,1
0.9955528775429967,0.005963032490039033,0.010175610403474332,0.9994215122772264,1
0.9541959022949971,0.009495173037465518,0.0531437701864267,0.9636272044083226,1
0.5681375798243614,0.5286209108706035,0.23803316985208384,0.25271381813894517,0
0.3808125794519338,0.21463479724941276,0.24378954727383437,0.2984477041813348,0
0.39453359910946234,0.016854024962655006,0.2443757151022166,0.3747681737520695,1
0.6784190942389632,0.010588873557928919,0.21152549966465084,0.653422037565868,1
0.9799468725602385,0.019273322035745902,0.011242871504048369,0.9596433627569578,1
0.630541004542351,0.4259272170691056,0.22810886440281114,0.36877413542470683,0
0.4075019812330175,0.4501411556363776,0.25470729869277875,0.20392758752442672,0
0.03818495267954802,0.6008836550581111,0.034910166372239794,0.0,0
0.5500647916317474,0.02856748567676585,0.24114045129518769,0.5150808423651931,1
0.4997099830564173,0.023884128999040986,0.24383669599908378,0.49110361330640556,1
0.8445476825537905,0.8901156409462118,0.1280752414319083,0.09642187353458166,0
0.4015354485609984,0.015370613795412267,0.24163401675819124,0.40499350866734213,1
0.4450410750575319,0.9266150069984599,0.2595611846940073,0.049976316888844574,0
0.3685783632765471,0.0206230627489476,0.2421006051375949,0.34786212335000766,1
0.07833622124727146,0.14653816520492727,0.07032441065896651,0.10999206488908282,0
0.44267307612941825,0.025387317416129162,0.2556807015832236,0.4180474694517713,1
0.7682825996284163,0.10216999599663602,0.1766056794727888,0.6709858203922588,0
0.6899428076298173,0.8620307918347844,0.21015868559456194,0.058058136614902715,0
0.46872284894123284,0.21981061824933998,0.24049245659868865,0.38785654765638616,0
0.9894162910871266,0.8267189742012397,0.0,0.178064127426837,0
0.4201499128485777,0.32558980145153116,0.25250449212236287,0.2722119822718848,0
0.9889200044950239,0.877656958071922,0.02056316070729431,0.12805879886095314,0
0.3552569895602855,0.5539095545196221,0.24224504894445084,0.18528553145226753,0
0.6745596708887523,0.49603188134517345,0.22292490738503196,0.33127002784433845,0
0.3480792803535721,0.005386481258085008,0.21984820814917683,0.3476979906227046,1
0.32260585085510385,0.06850013162931584,0.2229704838077066,0.2990636393165397,0
0.8820017922146772,0.5807630870055223,0.10083353991478354,0.3515983079376503,0
0.45420031742271283,0.02270996060832161,0.2370829302840301,0.4248260694356077,1
0.7118581307709224,0.01204317539931555,0.20064516644759417,0.7343819032511445,1
0.703459426898881,0.006554483969069547,0.20486252575794456,0.6872290730808884,1
0.06002594943566586,0.09037664750005574,0.06449538910936643,0.09971134502139295,0
0.9812074187185617,0.06956906281279916,0.00910366765321499,0.9135078162513875,0
0.4796709785679621,0.02512370383035104,0.23624706457773686,0.47888893739843075,1
0.36642242266747577,0.012321205223443054,0.2481682176903662,0.3978479871292777,1
0.8711332104670197,0.010150138912843774,0.10849238539106427,0.8327920737749811,1
0.5265463678373852,0.005014480788832272,0.263873996034157,0.5212264417112592,1
0.555444360079989,0.00204579402130124,0.2460041821347875,0.5388350170916174,1
0.9765371613257205,0.026576269399135245,0.029418442836685543,0.9702629848321859,1
0.7587849862502105,0.009035147098286471,0.18160118397154654,0.741801203917982,1
0.039535593154691795,0.6664321650380629,0.02506766033303521,0.04403374177343894,0
0.4227488039706151,0.12356925952050554,0.24091888617755766,0.37042307756824316,0
0.06228594868309778,0.6901960838802035,0.054339102374530206,0.01526048876122819,0
0.41355155923488807,0.8354755021745873,0.23006764358818874,0.06384616235408178,0
0.6416437219394304,0.005905874624175949,0.20367020847515918,0.6345951283481498,1
0.20377437484549243,0.2416707184669444,0.1702044237342305,0.17076805391576447,0
0.40320550542577255,0.024547147913452118,0.24557549070364357,0.3656313841660758,1
0.3724592883116778,0.015881731040173853,0.222379453623304,0.3142346108712202,1
0.5188155204744203,0.0026800951421163542,0.2583225775998328,0.5166950599694189,1
0.37816557969768916,0.313639121156443,0.23527979353598244,0.2105707147147599,0
0.35218708239643665,0.006280375659053169,0.2260664150793194,0.343358744762237,1
0.875744663554239,0.007119066283901842,0.10874740786149685,0.89187956747549,1
0.9971754037667673,0.8824652552960169,0.0,0.08622325227525965,0
0.9749804755814343,0.5422342501707572,0.01039295518419204,0.4159291972964763,0
0.8949359308926588,0.5340653071266258,0.112502007570206,0.42234107408603294,0
0.8837706872654696,0.004429319750479732,0.09939002987592604,0.8454050877478638,1
0.6297132370130776,0.02012642074066465,0.23419876278436924,0.6275864583940337,1
0.13185380175666428,0.9159109446058212,0.11388407918455058,0.001928401635782076,0
0.3911109731998943,0.05988441387516288,0.24876945481640575,0.3861380768220403,0
0.9937937966371216,0.6730469271721526,0.011646438772643972,0.34527979531184155,0
0.9782639442273249,0.019924945975571637,0.014862603134953209,0.9343978659733585,1
0.5411977606211424,0.010058045897009968,0.24414823968941557,0.5090277309211471,1
0.48547215023973345,0.7438056291501386,0.24259488785023903,0.12827074153361617,0
0.9915798548549462,0.019028489793627784,0.0,0.9651703713636309,1
0.3820405856867414,0.5499669441851239,0.2235041092930531,0.1737533128085796,0
0.3165580611688189,0.028029716959162978,0.20919567938691053,0.3127296579115015,1
0.5603472029242016,0.05620786549830111,0.24557309805160768,0.5334666534831809,0
0.1833285217848828,0.35437947570531136,0.13874989396843743,0.13450186759709665,0
0.916119583433733,0.5559192663048934,0.07628527142979633,0.427195693427777,0
0.9211072073529456,0.01631173702734709,0.07453378208423728,0.9106140273931564,1
0.6801797207007242,0.009852191989422783,0.20480365430661002,0.6961265703192541,1
0.7796250047261538,0.024207223917467283,0.18567766330475058,0.7470975907690066,1
0.42026728624999177,0.029225678138863426,0.24916646628815267,0.4022852996339922,1
0.9960979822259244,0.011006011727683524,0.0,0.9776314416549128,1
0.3028221511745133,0.19670532190057588,0.2088280821119794,0.2640009300619022,0
0.8488732212557483,0.040080921467882294,0.12217684834498703,0.847235879931022,0
0.9469089106256239,0.02072202795686763,0.044545464092835,0.9084509830605336,1
0.5123504114398905,0.4274530603100293,0.2576507032402939,0.29610270244100206,0
0.533769449441112,0.02311772422499565,0.2475791124971474,0.4899457215971622,1
0.7039767546246476,0.005890096057426062,0.20846812196404663,0.676004381800013,1
0.4105669452939201,0.6758141844613829,0.2367446806729195,0.13118932185179755,0
0.2831581629058576,0.999000649932814,0.1949302540139297,0.0,0
0.7412131342921371,0.020168212615652954,0.1939007960154871,0.6815312871418044,1
0.4296061811403331,0.014547008596582964,0.25163496978656336,0.39213584481840397,1
0.6627588254324144,0.016859043106330608,0.2350108515277972,0.6223796277041721,1
0.9265966181730612,0.023754633200450983,0.0688060639429336,0.9114778417954639,1
0.17122981486334676,0.6202179535137607,0.1426121432804558,0.05231229155059247,0
0.39822924246792424,0.12168017474745987,0.2617233036864383,0.37581877287057325,0
0.9553672807311738,0.5128465146119214,0.04441392327090776,0.49002140073809325,0
0.31696631591492097,0.016675073774692607,0.21992915579718392,0.3210038218228462,1
0.26130358490581507,0.837415228543213,0.2060077214656521,0.023860795597747276,0
0.7759194755734535,0.009683828615285047,0.17897523183093075,0.7362198626189896,1
0.34867477150759985,0.880105029612106,0.2490925767056698,0.04454255121997728,0
0.2643544225670693,0.9314870473022614,0.18656587614576092,0.024573610475133484,0
0.48834940908069213,0.9308989830781981,0.251307637103728,0.03357748043395001,0
0.778537282993805,0.0044606129728827545,0.1597024449881508,0.7726259212177699,1
0.9600324554690784,0.07929065575362461,0.037792614942577074,0.8590823959800186,0
0.09532584800405575,0.21142126310564813,0.08326438315992107,0.11685336228547105,0
0.7314889740652155,0.004592749530925953,0.21095949780008444,0.713996993303574,1
0.8282763941786627,0.7499917623724308,0.14247253748324887,0.23035299962397773,0
0.9423325161245342,0.009019486503300896,0.05426805648013548,0.9501099721267411,1
0.9317079972962055,0.0069674175918918654,0.07140615258771356,0.9470945376379869,1
0.8547337933972607,0.023535596016638974,0.0991956359097803,0.8348210777742358,1
0.32954767814542363,0.6684714537513073,0.20990023968670737,0.11484524603404059,0
0.7013081590606648,0.012922498768363148,0.1996412578661193,0.6731975375363509,1
0.0464052889609996,0.19547895415998454,0.026787928915296372,0.015088168491483311,0
0.8446078670432494,0.09691680064763071,0.1295848567937359,0.7865482588441602,0
0.09244321199054073,0.3018003937567622,0.09230877396508076,0.061534087888653576,0
0.6509643220703955,0.7089342200835204,0.2528734291899134,0.18654417006126775,0
0.40279494071454924,0.6556671508181631,0.2370099640925385,0.14481619521954003,0
0.8496267145062939,0.012943142753615036,0.1367725968088267,0.8711071028995968,1
0.9313154790735333,0.9571499266181382,0.08907439221704519,0.06223100945483559,0
0.708506130363582,0.0035812747440823176,0.22030749206750644,0.7270345179319314,1
0.6551544802571945,0.014954722571132433,0.215662746149761,0.635202987196046,1
0.45714641053064153,0.0200270226490168,0.25506974509104785,0.46978121820428875,1
0.08649527402139756,0.5322067683993447,0.08271378666563611,0.052192148131990246,0
