transition_rate,ir_ratio,variance,asymmetry,label_camouf
0.47884637685730125,0.5537199813486913,0.2536091372524887,0.04644159347889854,1
0.5017374001409638,0.35790419965817527,0.24007924204699388,0.1294793804636759,1
0.5414000777020846,0.53120149932185,0.23511752512748088,0.021554667817595276,1
0.09077806189198998,0.0904040853204581,0.09637103824780745,0.3923675419175908,0
0.03235633982600112,0.8874802676299158,0.09289610640692486,0.40478569077580673,0
0.41408701501132017,0.4064175699437227,0.22875962368607392,0.11031283317705695,1
0.028444981070241602,0.006507387454283725,0.0,0.5088564951078333,0
0.10330260336521384,0.15350779961216265,0.13329244532934967,0.37825567895125645,0
0.4955593954366738,0.6172000027675721,0.24835646582352047,0.11671427285417163,1
0.32988501062682385,0.3640897900325165,0.22804828396362617,0.13988137722540933,1
0.11253803582790743,0.9987631881198118,0.0,0.4693016752585195,0
0.11195340423889728,0.11734859463283226,0.09966901929880757,0.386716929788317,0
0.3440534098932016,0.5953355989570835,0.2532939542858305,0.09576103049180477,1
0.5512104959363677,0.5240685596597425,0.26094718546852236,0.0,1
0.3733652485190181,0.4728886684685696,0.25891349203356745,0.05942298800239505,1
0.05296789092964265,0.8204381445854352,0.12760124381732432,0.3439738122289216,0
0.05281730478455242,0.81676523505984,0.15437369848513424,0.34220322596831887,0
0.4892294851711577,0.39368859401162704,0.25075906930451813,0.1184949106571778,1
0.10535298767995273,0.012210405830185983,0.012591719662352613,0.48383959515244074,0
0.31345366369638294,0.36742758562410494,0.21498607378021697,0.13495278249697457,1
0.5400565639081198,0.5715617118427723,0.2597628681750463,0.09379415487294644,1
0.07195681728827595,0.1312193045013956,0.13317367831362315,0.3853626642989711,0
0.48175217880209475,0.470811116298368,0.237614503962293,0.05193517454892656,1
0.3066788568265072,0.5297297975308257,0.24751054304375814,0.018624075478804993,1
0.0730042308835483,0.7545273593219889,0.17111769432979773,0.2537368823986924,0
0.10075493950338728,0.9883930559587897,0.030348474097494582,0.4690887744237787,0
0.08534887101635275,0.1369170586280866,0.12442306239345072,0.38637245831291356,0
0.3186439221288965,0.4374730308727296,0.24876015403047397,0.08423052609071674,1
0.47617034391077717,0.6178387818769657,0.2391063861049373,0.13268766664990486,1
0.4547267974621739,0.5305644768908966,0.2565238252629899,0.042433060354768765,1
0.3806827732722704,0.5714886531434923,0.24107057902777257,0.10160447556501401,1
0.5475616434432204,0.5866797415328022,0.25099560202948634,0.0839323057648143,1
0.41630362692029654,0.5862161080256999,0.22918072471966836,0.10007448048633212,1
0.041453566296661616,0.7920256374512951,0.17568715890578532,0.283465398810211,0
0.06981495177332521,0.1091120997057782,0.07663778676935878,0.3962581108091636,0
0.004007184583902887,0.041775021941408474,0.048096300650430815,0.45365633963726437,0
0.10957305443034593,0.10918416944866025,0.09063624607112139,0.41065797897436995,0
0.0799976958839133,0.8857366461429603,0.09667261331868691,0.40867801911337875,0
0.02310913168162084,0.850331360985306,0.11676690181551652,0.3411769820245297,0
0.47052809526029316,0.5347550294156649,0.24750796646491918,0.025441733990573957,1
0.045442879599960274,0.12247353553270623,0.11671734230708523,0.3888708225759712,0
0.5413561139050953,0.5446240811709963,0.2536951375397721,0.052282515372141514,1
0.011147965739294325,0.05082238885898904,0.04727338880108604,0.4455434233004749,0
0.29247185771511763,0.5021704426065177,0.25138871511510447,0.01122114044294436,1
0.04557483137735463,0.06968201083384493,0.0796056955615922,0.4666315382677614,0
0.2854087026876737,0.3732450879666448,0.2319483476902658,0.10911697960249252,1
0.45741338997692593,0.43438536906591024,0.2329806083856424,0.04066877803348669,1
0.35492325376880657,0.5139221222636396,0.25913052322122293,0.0056201164843722555,1
0.5459786324507194,0.5286244404860325,0.26647949539369603,0.0,1
0.0171797649333095,0.04572191272413817,0.0307805397223192,0.44801166981930923,0
0.46868285403396515,0.5590211496092452,0.2501366430182278,0.07064743228995969,1
0.43721130096027605,0.5895487890811739,0.25319790579797463,0.0941306857141015,1
0.09535521492321379,0.16504316041173922,0.12477081877696394,0.32592431781413816,0
0.5704580283744165,0.49196297200746714,0.25263209975501794,0.0034358992806052093,1
0.5474365193669116,0.4561717478770576,0.24548783220951928,0.038887790650197006,1
0.09414121628130637,0.797098691850123,0.17065446602904547,0.3014611792437431,0
0.10506679852195275,0.9911713891117104,0.007617118576999745,0.49380242191526036,0
0.043179843851107035,0.22650486394412203,0.17668098469268495,0.2606321278534248,0
0.41910952148199465,0.40643634791712835,0.25157184704909513,0.05736102558295133,1
0.4962448949424747,0.526735620794071,0.24273750882451617,0.0165234508081194,1
0.5795263701771322,0.3674891611587071,0.2381653306511279,0.1404517722389409,1
0.05219509276214602,0.8629091711708059,0.1141137392807041,0.3571665740462085,0
0.36960164721626493,0.4687234489542063,0.25293387062705386,0.04291218645836094,1
0.05100818083392089,0.931753113674931,0.06179815732346408,0.429844950039598,0
0.39955060864119407,0.4225717317775273,0.2558971278926267,0.09077317117105752,1
0.10357607550277934,0.148503175227021,0.11269023032135572,0.3596002756649269,0
0.44242228220427554,0.4521161312763517,0.2495401372371063,0.024278009931850426,1
0.05562018794006222,0.12052028955806832,0.11224804448832836,0.38008538317299095,0
0.05255832258743592,0.917238269364326,0.0915792637923026,0.42658432339022356,0
0.0021139808569328755,0.8572681918637508,0.11453077397943122,0.33805925278407317,0
0.07728278599626574,0.22029252211854358,0.16171037775859706,0.29894539585526125,0
0.11971804060505682,0.22668559314313846,0.17079183223145444,0.23328028682235086,0
0.11752509835997454,0.1709181304348767,0.13642061314451928,0.30947559464611135,0
0.037976943796543,0.9793517315231871,0.017346076009801377,0.4752166434546017,0
0.4820550360451777,0.5856999805833368,0.24612248961303232,0.07199766099048223,1
0.03479245123948534,0.20923471120248904,0.16172495338667994,0.26578979618401105,0
0.01736795200056867,0.7747227099955792,0.18499391622110264,0.2594841531144936,0
0.3656575215146019,0.4851747478448352,0.24103381375705527,0.0,1
0.38078384601368015,0.6332284357791094,0.22341019533238732,0.13587837864902227,1
0.3972717987716544,0.4195841288347926,0.24265046718122826,0.13201005791829373,1
0.30505747440400566,0.6112065366372318,0.24440670142601623,0.09570585284875731,1
0.3165658280010843,0.47406473045760544,0.25482788278400886,0.006568380445121851,1
0.07098345568264476,0.8568007568204586,0.12380218423398207,0.3915318138757803,0
0.43485259739839227,0.5249572412831293,0.24471908041635404,0.021940487051795354,1
0.4153228215474579,0.6103242170245192,0.2374059755769898,0.10475562733404975,1
0.32380630578908876,0.407604825422011,0.24425304966218764,0.10963151064236548,1
0.05143111285142056,0.7687991385523948,0.18431208394524273,0.24253369280734982,0
0.5107509608570762,0.5413791468738997,0.2523269220171454,0.03907096010990394,1
0.04151669853684311,0.1290127055854482,0.11586458069325452,0.37365728279577926,0
0.017770540564819227,0.22361965619169397,0.18186842706421416,0.2821242093657619,0
0.38295020595179746,0.5175927189351276,0.25824509632729603,0.043339206738170405,1
0.057786407655271196,0.9208020773868966,0.06703224602102051,0.42548648565888775,0
0.5697311331652861,0.6425733605851875,0.23576019274269028,0.13143074913374292,1
0.3155507870794455,0.5487302035103204,0.240045445040656,0.017403208851038576,1
0.08857755413608677,0.9879709514402827,0.0010262764153999345,0.5055812429242122,0
0.1193478681850292,0.8022678213250873,0.16609694012748916,0.32028364480565336,0
0.3759162548019563,0.6355107219171612,0.22507996705087538,0.13079649702002782,1
0.00934440771676396,0.08446347142382593,0.09290329499535913,0.39468258039250836,0
0.4580682806136358,0.48109876569968624,0.25153980501802864,0.005661590744381582,1
0.42895462666918144,0.36536728892129394,0.22933248958089913,0.11529805271581706,1
0.3111878127737169,0.5809920854619803,0.25130434421247744,0.06980115975619096,1
0.4593004848108109,0.4313288761292197,0.24313517319482314,0.07420699285728605,1
0.30434475356087176,0.551861500579424,0.25230723586067977,0.061301545997809445,1
0.3740108219291074,0.4667799190427145,0.22603865377624194,0.01756825370632285,1
0.3363167217076756,0.5782553992792345,0.24648051511698316,0.06747856215537976,1
0.3483249208309629,0.512907375187299,0.25249226264636765,0.048289709192564735,1
0.5423515885114231,0.5531382465721706,0.2345375184604941,0.07249874808958227,1
0.3253173675342701,0.6352590686751232,0.23820699612072493,0.1332755513995355,1
0.029843017136536212,0.14132223998849552,0.14088086142852857,0.33878063296215366,0
0.4978254554451551,0.3658480059094166,0.22833253842170334,0.12005555067062376,1
0.5176573584405029,0.6200792333606211,0.24740331800490864,0.14329321343256476,1
0.039720520317981775,0.1139209166253291,0.10191160170533267,0.42298707699967847,0
0.036696309893937455,0.07427928953196047,0.07218936673294192,0.43750745616271647,0
0.043185361480060115,0.02308911455981552,0.023431270847109432,0.44131607521692723,0
0.10086430559390325,0.13588359459353092,0.10479059577659007,0.33952588038212134,0
0.34433746879724847,0.6335352522027639,0.2366012456852185,0.13717737284391038,1
0.011196141402870431,0.19824555893120943,0.1550429753855273,0.3007315284323579,0
0.5646114754717542,0.5195221374440315,0.24690483554797135,0.010243178054343365,1
0.08702404759149045,0.14628058126428858,0.13882059632070315,0.37134670737076,0
0.08584238550002467,0.1520744034354742,0.14373291804095426,0.3269932144026558,0
0.007788803545760378,0.8478070553208708,0.118635005511815,0.34124355278404767,0
0.025455608504473315,0.7776504378706443,0.1704125082298357,0.2882212219072723,0
0.030853759560497396,0.9496872872380002,0.04022673568259946,0.4943496055806438,0
0.3069102757044537,0.45120772350718386,0.23251890163479605,0.044381511909685395,1
0.33845214749660923,0.3530140943164495,0.23484552208487636,0.14673764129303862,1
0.054588792345887656,0.24600453754909013,0.17173371024453654,0.23531562325817074,0
0.30012811978896364,0.5538655509718051,0.2611556329286621,0.06354996645874196,1
0.548972397540703,0.5064131064421223,0.25224961894781905,0.02789946669643357,1
0.10840092164481535,0.9360588146093097,0.06494937229152388,0.45561045754483354,0
0.2948342310038042,0.42343685570882744,0.2458521828952841,0.08830510281717847,1
0.036192427955659745,0.10210467687467314,0.10614754023610706,0.40277504688527976,0
0.4422715011514242,0.47868330002904325,0.26040486526557616,0.042421076997577606,1
0.09942462911124592,0.9528632576034226,0.02719590309035166,0.46560066077133067,0
0.040820514046618746,0.1114554455179198,0.07422338350930581,0.365887017125132,0
0.38093510554525306,0.5374386196156176,0.2419539779402236,0.01689627113124189,1
0.5652142919229748,0.46236203565420875,0.2550602690209119,0.06809856147395177,1
0.06679270778163522,0.04501247499169636,0.040755910953833595,0.4593917887111997,0
0.04524998086619857,0.8967024931588328,0.0919908912530427,0.3793864079069951,0
0.043327163793383416,0.7545874691135234,0.1863636638317838,0.23378810608118233,0
0.5009419523857218,0.43204235461249396,0.22964726083236378,0.04353609610574469,1
0.03711691985823572,0.8353878079637762,0.1281641899049777,0.357101246147449,0
0.2968641716379636,0.600337475856829,0.24630958591049942,0.10933548044501681,1
0.3775570192674085,0.5470209993623877,0.24311201360584345,0.053951076997001995,1
0.25116236985527596,0.44447996823767977,0.27083672539430614,0.04017241563347406,1
0.10449725097307415,0.9166346138244222,0.07861749170542587,0.43728240178695016,0
0.05003304195252711,0.771835103528486,0.16115313130962527,0.24707843412557925,0
0.024558423557559238,0.8466394684328732,0.1265405515721351,0.3777387229873885,0
0.08861101214914599,0.8030446137772269,0.17799668861981896,0.2870367916912931,0
0.3725897945571852,0.6457575321232814,0.22599463121216581,0.13897596465074438,1
0.08320764315270415,0.18156064712684272,0.1669757988416476,0.3268822267170625,0
0.4198898238819456,0.49042071627028705,0.2438395855446539,0.018733015450783992,1
0.42408007769968825,0.6047657434082314,0.23560109057362913,0.12280756963999678,1
0.11753038477654226,0.15684387610884054,0.14554544688736384,0.3401734472699013,0
0.5688611482005428,0.5317278468076916,0.24106402823754886,0.08094777132454321,1
0.1133475916298703,0.8965375810407565,0.08264989111722743,0.40054736114109246,0
0.4499213920890691,0.4391365146869525,0.2671087827231999,0.054772412543302375,1
0.46329429665529753,0.41361345197246796,0.2540315616025241,0.08036846764030486,1
0.29946978386152284,0.5520829495990085,0.23134772906283413,0.0478765096889314,1
0.10347510354650537,0.8007423535410458,0.16395910851262885,0.29763552245872565,0
0.07855017602297523,0.11654755753888346,0.10019971183400574,0.37455861979410704,0
0.03776267686455918,0.9451794989266306,0.0568702913113521,0.4447892028715965,0
0.06813913096795007,0.171705303998074,0.15547263912645937,0.30884799592560225,0
0.06298002165616522,0.9438536287416059,0.06171389090717727,0.43171208491409196,0
0.3010324418923771,0.547447947289272,0.23572719703727357,0.03953433305414676,1
0.02521412234788303,0.8964843074218767,0.09702033756230172,0.3921500071941481,0
0.5271371152663884,0.4428118153588346,0.24817818818402354,0.04489272733802701,1
0.013488565353353858,0.9861772627063531,3.143346425179237e-05,0.48192006505122575,0
0.4881046677344466,0.5884428646249789,0.25339639159119615,0.11465374111882312,1
0.061888342604885384,0.9595372913440893,0.045726061262224275,0.45551298178624744,0
0.5572233415882808,0.6124931175872352,0.2424506522800168,0.11652789068315611,1
0.001812893470524526,0.09739881210965703,0.08855523229516057,0.42153841712326656,0
0.08648116309110218,0.195260780269242,0.1475163837501568,0.31343002167584383,0
0.4474513551671322,0.43302623958539255,0.25102239276709437,0.0630802271674475,1
0.041991424052568914,0.8361682852531369,0.11484820213112004,0.35251897545004285,0
0.5099787834136155,0.3798484006618894,0.23836891658204673,0.14047346977104994,1
0.10762538901959372,0.934244898930288,0.055363114335160016,0.42902482914325435,0
0.36277680831416403,0.47871871079079975,0.24219407212277486,0.03571087568434712,1
0.004596866638974117,0.8512866095895224,0.1384475623991016,0.38763282598403453,0
0.0998984129543574,0.19043022277379698,0.15467568998347378,0.3129777971074433,0
0.11511886854098564,0.08538702923079408,0.07614015210144134,0.4427938900974477,0
0.09083937113875866,0.16259139012386142,0.1368143460674741,0.3707114575270142,0
0.5450394288958182,0.36873727808572143,0.23870566505846338,0.07245494922099296,1
0.2892473856098111,0.4866505085657661,0.24965610698022211,0.027015981664555756,1
0.5518429764297299,0.6071537770996259,0.23517031473221828,0.09908080783478598,1
0.08666799074246329,0.138710547592902,0.14177811429749076,0.36401336966320796,0
0.3997327898672278,0.6485478230600363,0.21247076507431,0.17503152780294748,1
0.10707358630277782,0.8344730361483651,0.14355574659519557,0.3809968173256374,0
0.3661508214608561,0.36169880377247343,0.21989132434172673,0.1310649694428752,1
0.5232050711012776,0.351855146792269,0.2248484769704634,0.14864012396964707,1
0.28815022636766796,0.5816037428929971,0.24273039489115367,0.0668865739065404,1
0.09386748005665481,0.1572782858701076,0.1437859681635772,0.3669813927008798,0
0.08798457659435718,0.040178896222876403,0.02222339400281739,0.4183082484193313,0
0.4226077203042605,0.4578016971547362,0.26211694457644297,0.015294109429091773,1
0.4813279471257928,0.45374182952312747,0.26132687890168127,0.03677126163880307,1
0.1161957977592203,0.9983418752205222,0.020948075367906306,0.4962865259907702,0
0.3229003367997179,0.5213781409811292,0.26172256661124654,0.011114213690861303,1
0.5691452983564541,0.46887420404492175,0.23099367998523784,0.037755213881696156,1
0.32883729676186885,0.37770815843341354,0.22409069645616056,0.12825967849791256,1
0.516447936440712,0.5646987956216935,0.2530475480337424,0.09760643227583614,1
0.32612479363087543,0.5048743469600181,0.2511108011422789,0.008591099538073155,1
0.34679477056803565,0.5933691675204074,0.24329799969854204,0.09534635642062776,1
0.0669931829284699,0.2143537116627002,0.17031350522519534,0.2898091236029526,0
0.31238873443325066,0.4527425657558912,0.24922100708272132,0.03318322625748011,1
0.5197246437315863,0.6036532432521682,0.2234337734958421,0.10465779723548178,1
0.48761516591192344,0.36788519760339766,0.2300438006556351,0.11071559926475069,1
0.003943527095416779,0.10361918185189231,0.08883946456211599,0.38004605951080966,0
0.32905716177550687,0.5278852554304783,0.25296521308535,0.026148359887874426,1
0.000722644844208764,0.1972304831035258,0.1594184686968836,0.28140076717955764,0
0.4602736016977258,0.3769630555208482,0.24114573065361034,0.11824679710385291,1
0.49292547666188674,0.6044126268804453,0.23755974307594124,0.08695403334565396,1
0.02177845498304384,0.9995757889334895,0.012971479484858058,0.5246063663177675,0
0.48571383064740425,0.6188770149414737,0.23185910338316337,0.1351923182412736,1
0.006735790562528678,0.8140854320868145,0.15581189873046172,0.33750404765872277,0
0.09146409275112989,0.10723226475422937,0.10163620926066144,0.3907224082414188,0
0.45386091074499435,0.4994389022551941,0.24122484494776444,0.0,1
0.4439290948233542,0.5951384426046755,0.2591409085717541,0.09593717054896933,1
0.45499217445526136,0.367217553106482,0.24921230695821986,0.15278288119537442,1
0.2917936419523297,0.5571184485888097,0.2518833727377129,0.08121115004032617,1
0.5078685501741724,0.5581223896094986,0.255762559468322,0.03838146603077225,1
0.5796378807446962,0.4714905762128565,0.25029256593006444,0.015983118263483358,1
0.0009721129976786935,0.9236680009110498,0.06262820067137947,0.42819384625591855,0
0.005186392470594865,0.16846634847992203,0.13676070538464757,0.33833305871146274,0
0.11489898694451418,0.011204077667701817,0.01651508759412399,0.5208338981640979,0
0.0058864287105352625,0.996492985987586,0.005068180541861553,0.5160231177688492,0
0.08207763990722272,0.18063852415403905,0.1696818515329217,0.34137471279696097,0
0.0854940917654373,0.985647553569228,0.0017128663361303254,0.4872483789535332,0
0.4010803007084774,0.38399105141823925,0.2454439079602023,0.1367139352762358,1
0.5718683168163085,0.5437854593336136,0.24914466274534666,0.031029285476414835,1
0.05152113400449294,0.9408453149458906,0.05076885432414117,0.43552820903695344,0
0.06317982327938895,0.14996699328876179,0.1382677519261621,0.3509718500202334,0
0.4511829239916489,0.6106714953436154,0.24880707944798797,0.13441210145482302,1
0.32248340518536983,0.6334954356667529,0.2194860576037128,0.16421857112385183,1
0.5798515569125549,0.48350560511760654,0.24322136872410172,0.00996144361862123,1
0.5613963596378491,0.4365998908026381,0.2513923562267669,0.08122152001557173,1
0.5543341646115045,0.6185255518298944,0.23490201648778275,0.13078136666156023,1
0.5193994105657671,0.41144072271686283,0.24083556085064473,0.09000485659082295,1
0.3486626387450497,0.46676914150753657,0.2559321262017856,0.036414037399105544,1
0.07889928711075012,0.20179494255062277,0.1550138432507645,0.2793495526447677,0
0.37650591061039285,0.4117661932299798,0.249051890711951,0.08716895536823614,1
0.3992783193888383,0.5415577842992256,0.25725183595174245,0.03742644093059905,1
0.011864538606438114,0.1352030176995189,0.11992491219730768,0.32521038840055305,0
0.2804060877146405,0.46152178847189906,0.25840611893117876,0.011449296230261509,1
0.05142766053668367,0.23487022192871887,0.17129531950975352,0.22506298093109228,0
0.08912770365159832,0.21825890038153417,0.16055063906773692,0.31621455765230494,0
0.012020520864171987,0.853900366716167,0.12492074025178668,0.37158002992556033,0
0.017848981184579695,0.7638868083719115,0.19615408937820608,0.27401610961047324,0
0.4877877856678493,0.40314493683421576,0.24031022038343616,0.13692320850942633,1
0.07564878222732539,0.7881421316831675,0.1694461459453465,0.32352808660843096,0
0.46627857024352937,0.5453442754645023,0.25792700566407895,0.03671186921014129,1
0.48267603207023163,0.48325502206350995,0.2611037609204636,0.01730523624366783,1
0.10038242333370946,0.20738079137518867,0.16945011697322163,0.3146270664703859,0
0.032380512578145317,0.11899399216493653,0.11171878719233425,0.38780166827784807,0
0.08343697297122368,0.7964302963752419,0.16033181574302824,0.2892627344105965,0
0.07310098552555898,0.890262183841676,0.09939227877170341,0.394270079539203,0
0.03836348239995006,0.24500010389983284,0.18716074187764112,0.28837605772618125,0
0.34603294900574905,0.4185066842536543,0.24746874151744144,0.09203904654018472,1
0.41471132811098854,0.61724964448689,0.22822590696536077,0.11570529561753103,1
0.5743558534082269,0.5350780755127227,0.2351709672085245,0.0500031468332671,1
0.0545121291843147,0.06806358984611652,0.06148452393756622,0.45929579819438754,0
0.02619233794240633,0.8835254225214664,0.09799280614166164,0.37098445022751153,0
0.2966451826203732,0.5583625922111822,0.2550630636425181,0.0469302243797969,1
0.40651378525777493,0.42872251294679053,0.2443085007018659,0.060236327017661434,1
0.5631366667623874,0.3901823658200001,0.2328107412053227,0.11958989610832906,1
0.10779356490525539,0.7651952921573508,0.17968613073199843,0.2264394890337209,0
0.06782716574049968,0.8778607084794058,0.09484485772616123,0.3909720564478425,0
0.10188850498841905,0.03426492088414532,0.021201424900415093,0.4745702921088442,0
0.34067625415736047,0.4312828094949096,0.23438161735566324,0.05302195234253633,1
0.2998506165175543,0.39586613469439946,0.23507886792382884,0.09790944735542947,1
0.012254843762425605,0.09290127482521407,0.0813261334908151,0.41811102445030135,0
0.4461406722137129,0.6310873469093188,0.22433512048688362,0.09906696095528374,1
0.03987236624958539,0.8864102816483913,0.0861618397732881,0.3702667326241412,0
0.2934733896986848,0.6479765046268893,0.22160922369519395,0.1744025852723495,1
0.05667161529542583,8.253981486910922e-05,0.0,0.4695377685140226,0
0.534841868745515,0.5552699079536471,0.24681026502741604,0.03411568937452905,1
0.0907912720816956,0.9787691913197015,0.015625098332796232,0.4904941988303066,0
0.02583225288394318,0.8807890157860279,0.1005450165890395,0.38548177570485453,0
0.04842273198086753,0.2147955498527771,0.15702903174769112,0.2780561491838089,0
0.11518012576786521,0.24481206967549632,0.19240760352869896,0.24852163043434364,0
0.04310320828670178,0.203698000408974,0.15478428408913186,0.29910349655022256,0
0.028218668401010043,0.19484081626192956,0.16249879520114074,0.3129626275956721,0
0.03574200135433233,0.9789980003405193,0.019245997549891605,0.46292193138739196,0
0.07394422302687557,0.9654916890392771,0.03331863387306458,0.4812434585064994,0
0.38027316724508825,0.5290528546750668,0.24563420179923354,0.033903263187317186,1
0.07627536670028341,0.03342567052741749,0.04442105004214015,0.48254442756489585,0
0.0007787425664396652,0.15228015555332422,0.13028547651203748,0.3715037438885547,0
0.4225269618600304,0.5140786627956431,0.24082687562221447,0.0,1
0.3818981861444328,0.5434270179770279,0.2529950479234147,0.07877706589233466,1
0.5256220688452152,0.6314947185953949,0.23204939277260983,0.14050782970208794,1
0.01745791795191122,0.7933394825528457,0.1759261799736778,0.3072453370861334,0
0.024773123055488275,0.9543619126267383,0.02919464740580889,0.4570246255517364,0
0.42936075415429575,0.6182274107773537,0.2400517250759189,0.127368212089281,1
0.3485928416510388,0.531852390335264,0.25958989337103466,0.06267981027362765,1
0.6946741418770939,0.6321375753058743,0.23030503333902588,0.14641758518771616,1
0.28434119245085954,0.3618355858768074,0.23418053980269593,0.12146192404374788,1
0.5275925207268947,0.3695002366846665,0.2318884218707278,0.15274177569976025,1
0.3338953653866026,0.4678517229444207,0.25431013726872154,0.03397014918069759,1
0.38179158019287024,0.3686110290886344,0.22022997769297006,0.13182784707567224,1
0.007204357560283041,0.9882669465676146,0.008780757139044726,0.43927510580978596,0
0.09800943353672177,0.15105987758303557,0.1203091203788704,0.3663953115416464,0
0.09182282435772357,0.8453339542805711,0.13783560391727726,0.34857841861854777,0
0.009217323316790465,0.8381319628159628,0.1439622679244759,0.35666613227615707,0
0.2910660842063599,0.4354521483132403,0.24643587694203434,0.11381269393646543,1
0.10522175979017477,0.10269427238107265,0.07154617332902771,0.40414415983071345,0
0.5627829130475966,0.46281253733274696,0.2520463563935851,0.062056845234172306,1
0.2958295773578808,0.36510485809080595,0.22766724535508195,0.17264889505599784,1
0.43671197919004034,0.39310748217852015,0.23675001975995905,0.1473898966313968,1
0.03181788026604128,0.9346398745289488,0.06093452499299223,0.42732636783441663,0
0.482827910249373,0.4140612433651854,0.24948081202752373,0.08291571090234598,1
0.43351223413441026,0.46933803227872944,0.22529551517208107,0.02388814092283305,1
0.0657497332411979,0.8987792827061509,0.0916378310578101,0.4144770564560346,0
0.04785858376890525,0.0762780349196023,0.06678826059793391,0.44618135251211244,0
0.11775939493661312,0.14013054622377247,0.12837127281313548,0.36054419967488355,0
0.5559612802391628,0.6182298608318477,0.23493482284181538,0.11066432994029955,1
0.3560371389019049,0.36568291168166167,0.21937872067302033,0.15189985479912912,1
0.017624625099984883,0.9741213181606241,0.02160992029379979,0.46916717419193416,0
0.11182832213047239,0.9818164081578523,0.0,0.48435578975944804,0
0.11135628741444537,0.8821714634197049,0.11439957495246371,0.3781430654181654,0
0.40056288137102186,0.36537903775279945,0.2263338168505045,0.17342073007672726,1
0.4422381264956633,0.5957190541584969,0.23077243701820632,0.11851662538107782,1
0.07070410881166236,0.011369487826509234,0.02043283348988501,0.5035476425354622,0
0.3901833103842128,0.4938364934449297,0.24768481503858805,0.02047336849046001,1
0.10104465403266254,0.16403220109180047,0.14512474762168764,0.346650361284093,0
0.48728132143073977,0.4023099287014974,0.24666213212931085,0.09447132376124133,1
0.07065534350162754,0.23531476604441193,0.17494925078092904,0.22722043171920503,0
0.05036067505887219,0.18225335532324216,0.15640120724202233,0.30499751419040555,0
0.07166552330231918,0.85539043902923,0.1125992409539121,0.33531468271995724,0
0.449018605213792,0.535857860010891,0.2583818185015288,0.042469327863399686,1
0.38632748463791644,0.44802276260901225,0.25437473103028574,0.0521580011212339,1
0.48294038116790866,0.5310462999789365,0.24278823178827738,0.04760330189818485,1
0.5516119564787282,0.5801834903160945,0.24908237490430019,0.0779808588004407,1
0.2992957669580751,0.6325974340651616,0.22916897233293287,0.13126620309427242,1
0.10675216741492735,0.05052107874435971,0.050003855384051395,0.46501177104239605,0
0.11972354623934561,0.9746732634505402,0.020115154766692105,0.47918146630314,0
0.5239426013445176,0.4199056893190504,0.23002453694509617,0.0883861976917619,1
0.026484422466108683,0.7980357121741386,0.17125264998025047,0.28868478121648267,0
0.5687014172443621,0.39716116506708626,0.23151535611269525,0.10351899685747668,1
0.3885905788815306,0.3807603614337932,0.237988216637672,0.11219788361712917,1
0.023051717424162316,0.8804461916787215,0.09809901007242372,0.3515595870102672,0
0.0036506777271941094,0.19354287500573228,0.16611768946753924,0.3174263904650791,0
0.3762200746934714,0.49730592880067304,0.2440083661745625,0.0,1
0.3385721808869476,0.5921212711600109,0.22852250495685306,0.06767703498655248,1
0.344482113577227,0.5697716291630751,0.2393755415015526,0.07221182545598234,1
0.4258001481392809,0.4385122122962469,0.2407320028858886,0.06334468572657542,1
0.017299207246604352,0.9127095897092267,0.09945790140442198,0.384905940001401,0
0.0813208529721656,0.01412865609701558,0.010149139714055668,0.4455669057943369,0
0.000988348991035215,0.2414478825267419,0.18092054573743052,0.2641928416825025,0
0.4830822348990512,0.6076450313504465,0.24016072491364918,0.11093813445761783,1
0.052395758507299224,0.12339435966804554,0.11736005320692808,0.3554188265864579,0
0.4398873359654006,0.5452632107141583,0.23622520918723255,0.020593848688556172,1
0.08991304041889253,0.9324685031606602,0.06151554403758032,0.4045446368397425,0
0.08748451485842261,0.85742520176079,0.12758348939442335,0.32833397365589545,0
0.02443783693479329,0.09574175276607833,0.0868163412262364,0.3985084276314311,0
0.45553649827813736,0.4142900216968636,0.23765744558815105,0.08448539079909688,1
0.10962750670071635,0.7927806054951416,0.17589558645056635,0.31395916677748964,0
0.103759093666787,0.030270324560365686,0.05703776806763523,0.4646986374359516,0
0.33893239456683577,0.6175460634219838,0.22856467625740648,0.12175340569280155,1
0.058978956271142705,0.16978193435021832,0.13761582577614043,0.3146945543518239,0
0.34450143048100856,0.584219819008601,0.251838905558231,0.09705770146577375,1
0.4392251807164427,0.5847187425933378,0.22969304935393106,0.09259824711062584,1
0.33311243231797194,0.4867207442025454,0.23584881523716134,0.04084906024050919,1
0.05361373956376536,0.8867778299345702,0.09445192286062638,0.4011519957860926,0
0.5411735275138021,0.6138745564854589,0.23411447269608462,0.08261074031152571,1
0.01868963182241331,0.12597429957314565,0.0957299024651293,0.4005855121905334,0
0.009325437082666865,0.8441919350511029,0.14722918723818812,0.3111438433432475,0
0.04903892186518033,0.014007283312228419,0.014537187668801575,0.473124775443764,0
0.07420083807359294,0.8011729186554476,0.16023663776029556,0.3159795871065772,0
0.09859759165974,0.965232620644674,0.018326884046350404,0.45460439262190544,0
0.3555397176720858,0.5128173330042789,0.23925186194618692,0.002559045504850588,1
0.046267545613238405,0.761277251571334,0.192294501526987,0.25082162724001056,0
0.4534895198261082,0.5843965567241916,0.2461342947912323,0.07700484614584881,1
